host,project_name,serial,dataset_name,model_name,freeze_backbone,model_name_teacher,selector,tgda,pretrained,ckpt_path_teacher,square_resize_random_crop,cont_loss,cont_temp,loss_cont_weight,pooling_function,lr,base_lr,opt,weight_decay,seed,epochs,image_size,batch_size,num_images_train,num_images_val,val_acc,val_loss,train_acc,train_loss,time_total,max_memory,flops,no_params,no_params_trainable,throughput
server-3090,KD_try,0,aircraft,resnet18,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,78.85,1.702,100.0,0.0,269.2553,1.9199,1.8161,11.2278,11.2278,
server-3090,KD_try,0,aircraft,resnet18,,resnet101,,False,False,/hdd/edwin/results_backbones/ft_ckpts/aircraft_resnet101.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,82.84,0.747,99.97,0.222,437.06,4.7773,1.8161,53.9329,11.2278,
server-3090,KD_try,0,aircraft,resnet18,,resnet101,cal,False,False,/hdd/edwin/results_backbones/cal_ckpts/aircraft_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,80.71,0.726,100.0,0.131,464.474,4.8281,1.8161,60.3472,11.2278,
server-3090,KD_try,0,aircraft,resnet18,,resnet101,cal,True,False,/hdd/edwin/results_backbones/cal_ckpts/aircraft_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,85.24,0.567,100.0,0.292,777.5022,4.8887,1.8161,60.3472,11.2278,
nando-MS-7D88,KD_try,0,aircraft,vit_t16,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,27.27,7.522,100.0,0.0,191.7944,0.3516,1.2545,5.5437,5.5437,
DGX-CN02,KD_try,0,aircraft,vit_t16,,vit_b16,cal,False,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/aircraft_vit_b16_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,34.77,3.745,100.0,0.07,347.1418,0.7812,1.2473,93.8227,5.5433,
DGX-CN02,KD_try,0,aircraft,vit_t16,,vit_b16,cal,True,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/aircraft_vit_b16_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,47.01,3.079,100.0,0.732,592.199,1.1836,1.2473,93.8227,5.5433,
nando-MS-7D88,KD_try,0,aircraft,vit_t16,,vit_b16,,False,False,/home/nando/ckpts/ft_ckpts/aircraft_vit_b16.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,35.25,5.076,100.0,0.136,268.9415,0.6836,1.2545,91.4193,5.5437,
nando-MS-7D88,KD_try,0,aircraft,vit_t16,,resnet101,,False,False,/home/nando/ckpts/ft_ckpts/aircraft_resnet101.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,29.85,5.007,100.0,0.464,234.5914,0.5195,1.2545,48.2488,5.5437,
DGX-CN01,KD_try,0,aircraft,vit_t16,,resnet101,cal,False,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/aircraft_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,39.96,2.981,100.0,0.2,332.0198,0.7129,1.2473,54.6627,5.5433,
DGX-CN01,KD_try,0,aircraft,vit_t16,,resnet101,cal,True,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/aircraft_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,41.73,2.76,100.0,0.485,585.4845,1.0488,1.2473,54.6627,5.5433,
DGX-CN01,KD_try,1,aircraft,resnet18,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,79.0,1.456,99.64,0.012,145.0969,2.4414,1.8161,11.2278,11.2278,
DGX-CN02,KD_try,1,aircraft,resnet18,,resnet101,,False,False,/home/edwinarkelrios.ee08/ckpts/ft_ckpts/aircraft_resnet101.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,85.87,0.631,98.89,0.355,187.1055,2.6016,1.8161,53.9329,11.2278,
DGX-CN01,KD_try,1,aircraft,resnet18,,resnet101,cal,False,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/aircraft_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,83.26,0.632,99.68,0.21,196.9979,2.6465,1.8161,60.3472,11.2278,
DGX-CN02,KD_try,1,aircraft,resnet18,,resnet101,cal,True,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/aircraft_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,84.55,0.567,99.64,0.367,334.3945,2.8828,1.8161,60.3472,11.2278,
nando-MS-7D88,KD_try,1,aircraft,vit_t16,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,17.97,8.322,99.92,0.002,192.5626,0.3516,1.2545,5.5437,5.5437,
DGX-CN02,KD_try,1,aircraft,vit_t16,,vit_b16,cal,False,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/aircraft_vit_b16_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,35.7,3.772,99.88,0.265,347.3636,0.7812,1.2473,93.8227,5.5433,
DGX-CN02,KD_try,1,aircraft,vit_t16,,vit_b16,cal,True,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/aircraft_vit_b16_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,42.54,3.622,99.92,1.015,593.0116,1.1836,1.2473,93.8227,5.5433,
nando-MS-7D88,KD_try,1,aircraft,vit_t16,,vit_b16,,False,False,/home/nando/ckpts/ft_ckpts/aircraft_vit_b16.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,33.27,4.555,99.74,0.248,270.0642,0.6836,1.2545,91.4193,5.5437,
nando-MS-7D88,KD_try,1,aircraft,vit_t16,,resnet101,,False,False,/home/nando/ckpts/ft_ckpts/aircraft_resnet101.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,31.68,4.536,99.68,0.575,235.6619,0.5195,1.2545,48.2488,5.5437,
DGX-CN02,KD_try,1,aircraft,vit_t16,,resnet101,cal,False,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/aircraft_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,32.64,3.346,99.95,0.275,312.5557,0.7129,1.2473,54.6627,5.5433,
DGX-CN02,KD_try,1,aircraft,vit_t16,,resnet101,cal,True,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/aircraft_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,37.8,3.005,99.92,0.539,558.7316,1.0449,1.2473,54.6627,5.5433,
DGX-CN01,KD_try,2,aircraft,resnet18,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,83.14,1.37,98.66,0.052,149.7875,2.4414,1.8161,11.2278,11.2278,
DGX-CN01,KD_try,2,aircraft,resnet18,,resnet101,cal,True,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/aircraft_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,86.53,0.522,98.92,0.458,355.7267,2.8828,1.8161,60.3472,11.2278,
DGX-CN02,KD_try,2,aircraft,resnet18,,resnet101,,False,False,/home/edwinarkelrios.ee08/ckpts/ft_ckpts/aircraft_resnet101.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,86.35,0.597,97.6,0.475,208.7345,2.6016,1.8161,53.9329,11.2278,
DGX-CN01,KD_try,2,aircraft,resnet18,,resnet101,cal,False,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/aircraft_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,84.7,0.597,98.75,0.288,204.1721,2.6465,1.8161,60.3472,11.2278,
nando-MS-7D88,KD_try,2,aircraft,vit_t16,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,39.54,4.57,98.57,0.052,193.5352,0.3516,1.2545,5.5437,5.5437,
DGX-CN01,KD_try,2,aircraft,vit_t16,,vit_b16,cal,False,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/aircraft_vit_b16_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,54.79,2.164,98.9,0.23,318.2762,0.7812,1.2473,93.8227,5.5433,
DGX-CN01,KD_try,2,aircraft,vit_t16,,vit_b16,cal,True,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/aircraft_vit_b16_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,64.39,1.75,99.28,0.938,570.0682,1.1836,1.2473,93.8227,5.5433,
nando-MS-7D88,KD_try,2,aircraft,vit_t16,,vit_b16,,False,False,/home/nando/ckpts/ft_ckpts/aircraft_vit_b16.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,50.65,2.737,97.37,0.432,269.8208,0.6836,1.2545,91.4193,5.5437,
vsplab-DGX-Station-A100,KD_try,2,aircraft,vit_t16,,resnet101,cal,False,False,/Desktop/CodeFolder/results_backbones/cal_ckpts/aircraft_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,50.86,2.035,98.98,0.387,690.463,2.5684,1.2473,54.6627,5.5433,
nando-MS-7D88,KD_try,2,aircraft,vit_t16,,resnet101,,False,False,/home/nando/ckpts/ft_ckpts/aircraft_resnet101.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,51.94,2.452,97.63,0.783,237.6143,0.5195,1.2545,48.2488,5.5437,
vsplab-DGX-Station-A100,KD_try,2,aircraft,vit_t16,,resnet101,cal,True,False,/Desktop/CodeFolder/results_backbones/cal_ckpts/aircraft_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,58.24,1.678,99.61,0.64,1255.7529,2.6387,1.2473,54.6627,5.5433,
DGX-CN01,KD_try,3,aircraft,resnet18,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,84.52,0.751,88.66,0.327,144.5448,2.4414,1.8161,11.2278,11.2278,
DGX-CN01,KD_try,3,aircraft,resnet18,,resnet101,cal,True,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/aircraft_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,86.08,0.506,88.49,0.809,374.7022,2.8828,1.8161,60.3472,11.2278,
DGX-CN02,KD_try,3,aircraft,resnet18,,resnet101,,False,False,/home/edwinarkelrios.ee08/ckpts/ft_ckpts/aircraft_resnet101.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,86.14,0.549,87.76,1.061,195.6818,2.6016,1.8161,53.9329,11.2278,
DGX-CN02,KD_try,3,aircraft,resnet18,,resnet101,cal,False,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/aircraft_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,84.61,0.581,88.82,0.656,222.6591,2.6465,1.8161,60.3472,11.2278,
nando-MS-7D88,KD_try,3,aircraft,vit_t16,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,35.64,2.926,88.6,0.706,193.3979,0.3516,1.2545,5.5437,5.5437,
DGX-CN02,KD_try,3,aircraft,vit_t16,,vit_b16,cal,False,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/aircraft_vit_b16_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,44.64,2.393,88.16,0.839,316.6585,0.7344,1.2473,93.8227,5.5433,
DGX-CN02,KD_try,3,aircraft,vit_t16,,vit_b16,cal,True,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/aircraft_vit_b16_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,57.55,1.954,88.37,1.703,586.669,1.1836,1.2473,93.8227,5.5433,
nando-MS-7D88,KD_try,3,aircraft,vit_t16,,vit_b16,,False,False,/home/nando/ckpts/ft_ckpts/aircraft_vit_b16.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,50.2,2.485,84.38,1.336,271.3164,0.6836,1.2545,91.4193,5.5437,
nando-MS-7D88,KD_try,3,aircraft,vit_t16,,resnet101,,False,False,/home/nando/ckpts/ft_ckpts/aircraft_resnet101.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,48.69,2.432,83.69,1.737,236.4844,0.5195,1.2545,48.2488,5.5437,
vsplab-DGX-Station-A100,KD_try,3,aircraft,vit_t16,,resnet101,cal,False,False,/Desktop/CodeFolder/results_backbones/cal_ckpts/aircraft_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,41.13,2.333,90.29,0.925,676.8347,2.5684,1.2473,54.6627,5.5433,
vsplab-DGX-Station-A100,KD_try,3,aircraft,vit_t16,,resnet101,cal,True,False,/Desktop/CodeFolder/results_backbones/cal_ckpts/aircraft_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,47.61,2.067,89.63,1.118,1455.4599,5.127,1.2473,54.6627,5.5433,
DGX-CN01,KD_try,4,aircraft,resnet18,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,83.98,0.789,76.53,0.322,145.919,2.4414,1.8161,11.2278,11.2278,
DGX-CN02,KD_try,4,aircraft,resnet18,,resnet101,,False,False,/home/edwinarkelrios.ee08/ckpts/ft_ckpts/aircraft_resnet101.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,85.96,0.55,77.63,1.177,199.5537,2.6016,1.8161,53.9329,11.2278,
DGX-CN02,KD_try,4,aircraft,resnet18,,resnet101,cal,False,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/aircraft_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,84.04,0.618,77.21,0.683,194.6907,2.6465,1.8161,60.3472,11.2278,
DGX-CN01,KD_try,4,aircraft,resnet18,,resnet101,cal,True,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/aircraft_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,85.57,0.522,77.51,0.787,324.9412,2.877,1.8161,60.3472,11.2278,
nando-MS-7D88,KD_try,4,aircraft,vit_t16,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,43.02,2.632,78.54,0.616,193.3487,0.3516,1.2545,5.5437,5.5437,
DGX-CN02,KD_try,4,aircraft,vit_t16,,vit_b16,cal,False,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/aircraft_vit_b16_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,48.63,2.444,77.0,0.936,318.6184,0.7832,1.2473,93.8227,5.5433,
DGX-CN02,KD_try,4,aircraft,vit_t16,,vit_b16,cal,True,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/aircraft_vit_b16_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,62.56,1.867,76.56,1.804,586.3685,1.1855,1.2473,93.8227,5.5433,
nando-MS-7D88,KD_try,4,aircraft,vit_t16,,vit_b16,,False,False,/home/nando/ckpts/ft_ckpts/aircraft_vit_b16.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,48.48,2.966,76.86,1.309,270.7025,0.6836,1.2545,91.4193,5.5437,
nando-MS-7D88,KD_try,4,aircraft,vit_t16,,resnet101,,False,False,/home/nando/ckpts/ft_ckpts/aircraft_resnet101.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,49.68,2.722,76.67,1.568,236.3509,0.5195,1.2545,48.2488,5.5437,
DGX-CN02,KD_try,4,aircraft,vit_t16,,resnet101,cal,False,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/aircraft_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,48.36,2.215,74.2,1.037,346.5928,0.6367,1.2473,54.6627,5.5433,
DGX-CN02,KD_try,4,aircraft,vit_t16,,resnet101,cal,True,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/aircraft_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,55.87,1.804,78.42,1.178,597.9572,1.0586,1.2473,54.6627,5.5433,
DGX-CN01,KD_try,5,aircraft,resnet18,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,85.51,0.689,82.01,0.333,138.9863,2.4414,1.8161,11.2278,11.2278,
DGX-CN01,KD_try,5,aircraft,resnet18,,resnet101,cal,True,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/aircraft_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,86.59,0.498,82.8,0.836,385.8129,2.8828,1.8161,60.3472,11.2278,
DGX-CN01,KD_try,5,aircraft,resnet18,,resnet101,,False,False,/home/edwinarkelrios.ee08/ckpts/ft_ckpts/aircraft_resnet101.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,86.08,0.553,82.28,1.223,208.7533,2.5977,1.8161,53.9329,11.2278,
DGX-CN02,KD_try,5,aircraft,resnet18,,resnet101,cal,False,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/aircraft_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,85.39,0.573,82.11,0.732,205.5409,2.6465,1.8161,60.3472,11.2278,
nando-MS-7D88,KD_try,5,aircraft,vit_t16,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,44.22,2.43,81.26,0.729,193.3761,0.3516,1.2545,5.5437,5.5437,
DGX-CN02,KD_try,5,aircraft,vit_t16,,vit_b16,,False,False,/home/edwinarkelrios.ee08/ckpts/ft_ckpts/aircraft_vit_b16.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,49.41,2.522,78.62,1.349,288.9095,0.7344,1.2545,91.4193,5.5437,
DGX-CN02,KD_try,5,aircraft,vit_t16,,vit_b16,cal,False,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/aircraft_vit_b16_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,51.58,2.055,80.73,1.038,311.2469,0.7812,1.2473,93.8227,5.5433,
DGX-CN02,KD_try,5,aircraft,vit_t16,,vit_b16,cal,True,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/aircraft_vit_b16_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,62.44,1.62,81.57,1.922,564.1442,1.1836,1.2473,93.8227,5.5433,
nando-MS-7D88,KD_try,5,aircraft,vit_t16,,resnet101,,False,False,/home/nando/ckpts/ft_ckpts/aircraft_resnet101.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,51.07,2.287,78.36,1.732,236.8695,0.5195,1.2545,48.2488,5.5437,
DGX-CN02,KD_try,5,aircraft,vit_t16,,resnet101,cal,False,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/aircraft_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,46.74,2.143,83.45,1.107,335.9969,0.6172,1.2473,54.6627,5.5433,
DGX-CN02,KD_try,5,aircraft,vit_t16,,resnet101,cal,True,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/aircraft_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,56.2,1.686,81.78,1.344,584.3266,1.0586,1.2473,54.6627,5.5433,
server-3090,KD_try,0,cars,resnet18,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,83.92,1.272,99.83,0.002,301.0405,1.9199,1.8161,11.2771,11.2771,
server-3090,KD_try,0,cars,resnet18,,resnet101,,False,False,/hdd/edwin/results_backbones/ft_ckpts/cars_resnet101.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,88.22,0.484,99.75,0.252,501.7663,4.7754,1.8161,54.1788,11.2771,
server-3090,KD_try,0,cars,resnet18,,resnet101,cal,False,False,/hdd/edwin/results_backbones/cal_ckpts/cars_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,86.38,0.537,99.88,0.112,528.2875,4.875,1.8161,66.6879,11.2771,
server-3090,KD_try,0,cars,resnet18,,resnet101,cal,True,False,/hdd/edwin/results_backbones/cal_ckpts/cars_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,89.67,0.408,99.8,0.261,896.6094,4.9355,1.8161,66.6879,11.2771,
vsplab-DGX-Station-A100,KD_try,0,cars,vit_t16,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,15.45,8.579,99.82,0.003,601.2989,0.3457,1.2545,5.5622,5.5622,
vsplab-DGX-Station-A100,KD_try,0,cars,vit_t16,,vit_b16,,False,False,/Desktop/CodeFolder/results_backbones/ft_ckpts/cars_vit_b16.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,21.99,6.212,99.83,0.184,905.6575,5.7109,1.2545,91.5116,5.5622,
vsplab-DGX-Station-A100,KD_try,0,cars,vit_t16,,vit_b16,cal,False,False,/Desktop/CodeFolder/results_backbones/cal_ckpts/cars_vit_b16_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,18.99,5.526,99.83,0.067,923.6864,5.7461,1.2474,96.2005,5.5619,
vsplab-DGX-Station-A100,KD_try,0,cars,vit_t16,,vit_b16,cal,True,False,/Desktop/CodeFolder/results_backbones/cal_ckpts/cars_vit_b16_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,28.79,5.772,99.78,1.01,1628.3286,6.209,1.2474,96.2005,5.5619,
vsplab-DGX-Station-A100,KD_try,0,cars,vit_t16,,resnet101,,False,False,/Desktop/CodeFolder/results_backbones/ft_ckpts/cars_resnet101.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,22.11,5.901,99.79,0.565,957.0213,5.5527,1.2545,48.464,5.5622,
vsplab-DGX-Station-A100,KD_try,0,cars,vit_t16,,resnet101,cal,False,False,/Desktop/CodeFolder/results_backbones/cal_ckpts/cars_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,23.45,4.346,99.8,0.181,982.8045,5.6387,1.2474,60.9727,5.5619,
vsplab-DGX-Station-A100,KD_try,0,cars,vit_t16,,resnet101,cal,True,False,/Desktop/CodeFolder/results_backbones/cal_ckpts/cars_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,42.51,2.73,99.77,0.456,1732.2794,6.0898,1.2474,60.9727,5.5619,
nando-MS-7D88,KD_try,1,cars,resnet18,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,86.38,0.925,99.51,0.014,127.7721,1.2949,1.8161,11.2771,11.2771,
nando-MS-7D88,KD_try,1,cars,resnet18,,resnet101,,False,False,/home/nando/ckpts/ft_ckpts/cars_resnet101.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,89.89,0.418,98.91,0.362,214.8966,5.5312,1.8161,54.1788,11.2771,
nando-MS-7D88,KD_try,1,cars,resnet18,,resnet101,cal,False,False,/home/nando/ckpts/cal_ckpts/cars_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,89.13,0.432,99.46,0.212,231.3954,5.6309,1.8161,66.6879,11.2771,
nando-MS-7D88,KD_try,1,cars,resnet18,,resnet101,cal,True,False,/home/nando/ckpts/cal_ckpts/cars_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,90.44,0.379,99.51,0.335,449.4321,5.8574,1.8161,66.6879,11.2771,
vsplab-DGX-Station-A100,KD_try,1,cars,vit_t16,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,15.02,8.182,99.73,0.006,600.0482,0.3457,1.2545,5.5622,5.5622,
vsplab-DGX-Station-A100,KD_try,1,cars,vit_t16,,vit_b16,,False,False,/Desktop/CodeFolder/results_backbones/ft_ckpts/cars_vit_b16.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,21.78,5.802,99.51,0.303,909.6019,5.7109,1.2545,91.5116,5.5622,
vsplab-DGX-Station-A100,KD_try,1,cars,vit_t16,,vit_b16,cal,False,False,/Desktop/CodeFolder/results_backbones/cal_ckpts/cars_vit_b16_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,21.12,5.397,99.73,0.326,929.8168,5.7441,1.2474,96.2005,5.5619,
vsplab-DGX-Station-A100,KD_try,1,cars,vit_t16,,vit_b16,cal,True,False,/Desktop/CodeFolder/results_backbones/cal_ckpts/cars_vit_b16_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,34.35,5.006,99.73,1.42,1632.6792,6.209,1.2474,96.2005,5.5619,
vsplab-DGX-Station-A100,KD_try,1,cars,vit_t16,,resnet101,,False,False,/Desktop/CodeFolder/results_backbones/ft_ckpts/cars_resnet101.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,22.76,5.399,99.53,0.671,932.6919,5.5527,1.2545,48.464,5.5622,
vsplab-DGX-Station-A100,KD_try,1,cars,vit_t16,,resnet101,cal,False,False,/Desktop/CodeFolder/results_backbones/cal_ckpts/cars_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,23.33,4.267,99.79,0.319,980.7658,5.6367,1.2474,60.9727,5.5619,
vsplab-DGX-Station-A100,KD_try,1,cars,vit_t16,,resnet101,cal,True,False,/Desktop/CodeFolder/results_backbones/cal_ckpts/cars_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,42.18,2.778,99.77,0.534,1731.6893,6.0898,1.2474,60.9727,5.5619,
nando-MS-7D88,KD_try,2,cars,resnet18,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,88.35,0.796,99.09,0.029,131.2635,1.2949,1.8161,11.2771,11.2771,
