model_name,dataset_name,val_acc,project_name,serial
random init.,aircraft,14.6,previous,25
SimCLR,aircraft,43.2,previous,25
SupCon,aircraft,29.4,previous,25
MoCov2,aircraft,37.7,previous,25
MoCov3,aircraft,32.0,previous,25
DINO,aircraft,45.7,previous,25
IDMM,aircraft,43.2,previous,25
random init.,cars,12.3,previous,25
SimCLR,cars,64.3,previous,25
SupCon,cars,66.2,previous,25
MoCov2,cars,44.0,previous,25
MoCov3,cars,53.7,previous,25
DINO,cars,65.3,previous,25
IDMM,cars,66.4,previous,25
random init.,cub,23.8,previous,25
SimCLR,cub,36.2,previous,25
SupCon,cub,37.8,previous,25
MoCov2,cub,31.6,previous,25
MoCov3,cub,20.5,previous,25
DINO,cub,41.8,previous,25
IDMM,cub,43.1,previous,25
DeiT-T (IN1k PT),aircraft,84.7,previous,24
DeiT-T (IDMM),aircraft,48.6,previous,24
DeiT-B (IN1k PT),aircraft,90.3,previous,24
DeiT-B (IDMM),aircraft,46.6,previous,24
PVTv2-B0 (IDMM),aircraft,83.3,previous,24
PVTv2-B3 (IDMM),aircraft,91.8,previous,24
T2T-ViT-7 (IDMM),aircraft,72.9,previous,24
DeiT-T (IN1k PT),cars,87.2,previous,24
DeiT-T (IDMM),cars,77.8,previous,24
DeiT-B (IN1k PT),cars,92.9,previous,24
DeiT-B (IDMM),cars,70.7,previous,24
PVTv2-B0 (IDMM),cars,92.0,previous,24
PVTv2-B3 (IDMM),cars,94.3,previous,24
T2T-ViT-7 (IDMM),cars,91.2,previous,24
DeiT-T (IN1k PT),cub,82.1,previous,24
DeiT-T (IDMM),cub,50.9,previous,24
DeiT-B (IN1k PT),cub,88.0,previous,24
DeiT-B (IDMM),cub,54.3,previous,24
PVTv2-B0 (IDMM),cub,77.6,previous,24
PVTv2-B3 (IDMM),cub,82.8,previous,24
T2T-ViT-7 (IDMM),cub,63.2,previous,24
DeiT-T (IN1k PT),aircraft,84.7,previous,24
DeiT-T (IDMM),aircraft,48.6,previous,24
DeiT-B (IN1k PT),aircraft,90.3,previous,24
DeiT-B (IDMM),aircraft,46.6,previous,24
PVTv2-B0 (IDMM),aircraft,83.3,previous,24
PVTv2-B3 (IDMM),aircraft,91.8,previous,24
T2T-ViT-7 (IDMM),aircraft,72.9,previous,24
DeiT-T (IN1k PT),cars,87.2,previous,24
DeiT-T (IDMM),cars,77.8,previous,24
DeiT-B (IN1k PT),cars,92.9,previous,24
DeiT-B (IDMM),cars,70.7,previous,24
PVTv2-B0 (IDMM),cars,92.0,previous,24
PVTv2-B3 (IDMM),cars,94.3,previous,24
T2T-ViT-7 (IDMM),cars,91.2,previous,24
DeiT-T (IN1k PT),cub,82.1,previous,24
DeiT-T (IDMM),cub,50.9,previous,24
DeiT-B (IN1k PT),cub,88.0,previous,24
DeiT-B (IDMM),cub,54.3,previous,24
PVTv2-B0 (IDMM),cub,77.6,previous,24
PVTv2-B3 (IDMM),cub,82.8,previous,24
T2T-ViT-7 (IDMM),cub,63.2,previous,24
PCA-Net (IS=128 SotA),aircraft,79.92,previous,54
PMG (IS=128 SotA),aircraft,61.87,previous,54
API-Net (IS=128 SotA),aircraft,64.51,previous,54
MGN-CNN (IS=128 SotA),aircraft,68.21,previous,54
DSSD (IS=128 SotA),aircraft,79.08,previous,54
PCA-Net (IS=128 SotA),cars,68.16,previous,54
PMG (IS=128 SotA),cars,65.13,previous,54
API-Net (IS=128 SotA),cars,73.97,previous,54
MGN-CNN (IS=128 SotA),cars,70.59,previous,54
DSSD (IS=128 SotA),cars,87.96,previous,54
PCA-Net (IS=128 SotA),cub,64.87,previous,54
PMG (IS=128 SotA),cub,61.01,previous,54
API-Net (IS=128 SotA),cub,69.05,previous,54
MGN-CNN (IS=128 SotA),cub,62.95,previous,54
DSSD (IS=128 SotA),cub,80.29,previous,54
RA-CNN (VGG) (IS=448 SotA),aircraft,88.1,previous,23
MA-CNN (VGG) (IS=448 SotA),aircraft,89.9,previous,23
NTS (Res-50) (IS=448 SotA),aircraft,91.4,previous,23
API-Net (Res-50) (IS=448 SotA),aircraft,93.0,previous,23
Cross-X (Res-50) (IS=448 SotA),aircraft,92.6,previous,23
DCL (Res-50) (IS=448 SotA),aircraft,93.0,previous,23
DTB-Net (Res-50) (IS=448 SotA),aircraft,91.2,previous,23
CIN (Res-50) (IS=448 SotA),aircraft,92.6,previous,23
LIO (Res-50) (IS=448 SotA),aircraft,92.7,previous,23
DTB-Net (Res-101) (IS=448 SotA),aircraft,91.6,previous,23
CIN (Res-101) (IS=448 SotA),aircraft,92.8,previous,23
API-Net (Res-101) (IS=448 SotA),aircraft,93.4,previous,23
Snapmix (Res-50) (IS=448 SotA),aircraft,92.8,previous,23
Snapmix + CEKD (Res-50) (IS=448 SotA),aircraft,93.48,previous,23
Snapmix (Res-101) (IS=448 SotA),aircraft,93.74,previous,23
Snapmix + CEKD (Res-101) (IS=448 SotA),aircraft,94.56,previous,23
RA-CNN (VGG) (IS=448 SotA),cars,92.5,previous,23
MA-CNN (VGG) (IS=448 SotA),cars,92.8,previous,23
NTS (Res-50) (IS=448 SotA),cars,93.3,previous,23
API-Net (Res-50) (IS=448 SotA),cars,94.8,previous,23
Cross-X (Res-50) (IS=448 SotA),cars,94.5,previous,23
DCL (Res-50) (IS=448 SotA),cars,94.5,previous,23
DTB-Net (Res-50) (IS=448 SotA),cars,94.1,previous,23
CIN (Res-50) (IS=448 SotA),cars,94.1,previous,23
LIO (Res-50) (IS=448 SotA),cars,94.5,previous,23
DTB-Net (Res-101) (IS=448 SotA),cars,94.5,previous,23
CIN (Res-101) (IS=448 SotA),cars,94.5,previous,23
API-Net (Res-101) (IS=448 SotA),cars,94.9,previous,23
Snapmix (Res-50) (IS=448 SotA),cars,94.3,previous,23
Snapmix + CEKD (Res-50) (IS=448 SotA),cars,95.65,previous,23
Snapmix (Res-101) (IS=448 SotA),cars,94.44,previous,23
Snapmix + CEKD (Res-101) (IS=448 SotA),cars,95.96,previous,23
RA-CNN (VGG) (IS=448 SotA),cub,85.3,previous,23
MA-CNN (VGG) (IS=448 SotA),cub,86.5,previous,23
NTS (Res-50) (IS=448 SotA),cub,87.5,previous,23
API-Net (Res-50) (IS=448 SotA),cub,87.7,previous,23
Cross-X (Res-50) (IS=448 SotA),cub,87.7,previous,23
DCL (Res-50) (IS=448 SotA),cub,87.8,previous,23
DTB-Net (Res-50) (IS=448 SotA),cub,87.5,previous,23
CIN (Res-50) (IS=448 SotA),cub,87.5,previous,23
LIO (Res-50) (IS=448 SotA),cub,88.0,previous,23
DTB-Net (Res-101) (IS=448 SotA),cub,88.1,previous,23
CIN (Res-101) (IS=448 SotA),cub,88.1,previous,23
API-Net (Res-101) (IS=448 SotA),cub,88.6,previous,23
Snapmix (Res-50) (IS=448 SotA),cub,87.75,previous,23
Snapmix + CEKD (Res-50) (IS=448 SotA),cub,88.41,previous,23
Snapmix (Res-101) (IS=448 SotA),cub,88.45,previous,23
Snapmix + CEKD (Res-101) (IS=448 SotA),cub,89.59,previous,23
PCA-Net (IS=128 SotA),aircraft,79.92,previous,54
PMG (IS=128 SotA),aircraft,61.87,previous,54
API-Net (IS=128 SotA),aircraft,64.51,previous,54
MGN-CNN (IS=128 SotA),aircraft,68.21,previous,54
DSSD (IS=128 SotA),aircraft,79.08,previous,54
PCA-Net (IS=128 SotA),cars,68.16,previous,54
PMG (IS=128 SotA),cars,65.13,previous,54
API-Net (IS=128 SotA),cars,73.97,previous,54
MGN-CNN (IS=128 SotA),cars,70.59,previous,54
DSSD (IS=128 SotA),cars,87.96,previous,54
PCA-Net (IS=128 SotA),cub,64.87,previous,54
PMG (IS=128 SotA),cub,61.01,previous,54
API-Net (IS=128 SotA),cub,69.05,previous,54
MGN-CNN (IS=128 SotA),cub,62.95,previous,54
DSSD (IS=128 SotA),cub,80.29,previous,54
Baseline (Res-18),aircraft,50.67,previous,51
SnapMix (Res-18),aircraft,58.67,previous,51
KD (Res-18),aircraft,53.47,previous,51
RKD (Res-18),aircraft,53.35,previous,51
CRD (Res-18),aircraft,54.31,previous,51
OFD (Res-18),aircraft,54.69,previous,51
ReviewKD (Res-18),aircraft,58.54,previous,51
DKD (Res-18),aircraft,58.04,previous,51
DSSD (Res-18),aircraft,66.32,previous,51
DADKD (Res-18),aircraft,65.61,previous,51
Baseline (Res-18),cars,61.68,previous,51
SnapMix (Res-18),cars,72.14,previous,51
KD (Res-18),cars,60.58,previous,51
RKD (Res-18),cars,60.87,previous,51
CRD (Res-18),cars,61.72,previous,51
OFD (Res-18),cars,61.37,previous,51
ReviewKD (Res-18),cars,71.02,previous,51
DKD (Res-18),cars,75.43,previous,51
DSSD (Res-18),cars,81.52,previous,51
DADKD (Res-18),cars,80.61,previous,51
Baseline (Res-18),cub,58.98,previous,51
SnapMix (Res-18),cub,64.98,previous,51
KD (Res-18),cub,63.15,previous,51
RKD (Res-18),cub,61.84,previous,51
CRD (Res-18),cub,64.11,previous,51
OFD (Res-18),cub,63.91,previous,51
ReviewKD (Res-18),cub,67.89,previous,51
DKD (Res-18),cub,70.97,previous,51
DSSD (Res-18),cub,74.13,previous,51
DADKD (Res-18),cub,73.31,previous,51
Baseline (Res-34),aircraft,51.83,previous,52
SnapMix (Res-34),aircraft,61.79,previous,52
KD (Res-34),aircraft,56.04,previous,52
RKD (Res-34),aircraft,55.18,previous,52
CRD (Res-34),aircraft,56.23,previous,52
OFD (Res-34),aircraft,55.67,previous,52
ReviewKD (Res-34),aircraft,58.79,previous,52
DKD (Res-34),aircraft,60.12,previous,52
DSSD (Res-34),aircraft,70.01,previous,52
DADKD (Res-34),aircraft,68.52,previous,52
Baseline (Res-34),cars,63.78,previous,52
SnapMix (Res-34),cars,76.84,previous,52
KD (Res-34),cars,64.83,previous,52
RKD (Res-34),cars,64.38,previous,52
CRD (Res-34),cars,65.79,previous,52
OFD (Res-34),cars,65.63,previous,52
ReviewKD (Res-34),cars,73.12,previous,52
DKD (Res-34),cars,78.96,previous,52
DSSD (Res-34),cars,86.24,previous,52
DADKD (Res-34),cars,85.34,previous,52
Baseline (Res-34),cub,63.01,previous,52
SnapMix (Res-34),cub,67.13,previous,52
KD (Res-34),cub,64.88,previous,52
RKD (Res-34),cub,64.78,previous,52
CRD (Res-34),cub,66.12,previous,52
OFD (Res-34),cub,65.83,previous,52
ReviewKD (Res-34),cub,67.62,previous,52
DKD (Res-34),cub,68.13,previous,52
DSSD (Res-34),cub,70.21,previous,52
DADKD (Res-34),cub,69.9,previous,52
